unique_id,ds,y
Analgesiques,2023-01-01T00:00:00.000,1832.2060000000001
Analgesiques,2023-02-01T00:00:00.000,7252.0070000000005
Analgesiques,2023-03-01T00:00:00.000,11348.579999999998
Analgesiques,2023-04-01T00:00:00.000,11619.139000000001
Analgesiques,2023-05-01T00:00:00.000,14617.7265
Analgesiques,2023-06-01T00:00:00.000,19337.598
Analgesiques,2023-07-01T00:00:00.000,21418.849000000002
Analgesiques,2023-08-01T00:00:00.000,28401.8495
Analgesiques,2023-09-01T00:00:00.000,31687.864999999998
Analgesiques,2023-10-01T00:00:00.000,46625.77550000001
Analgesiques,2023-11-01T00:00:00.000,58369.39100000001
Analgesiques,2023-12-01T00:00:00.000,45169.0425
Analgesiques,2024-01-01T00:00:00.000,40817.99250000001
Analgesiques,2024-02-01T00:00:00.000,47060.98550000001
Analgesiques,2024-03-01T00:00:00.000,36204.079000000005
Analgesiques,2024-04-01T00:00:00.000,29618.720999999998
Analgesiques,2024-05-01T00:00:00.000,24018.234500000002
Analgesiques,2024-06-01T00:00:00.000,21189.428
Analgesiques,2024-07-01T00:00:00.000,60428.1455
Analgesiques/Antiepileptique,2023-01-01T00:00:00.000,1832.2060000000001
Analgesiques/Antiepileptique,2023-02-01T00:00:00.000,7252.0070000000005
Analgesiques/Antiepileptique,2023-03-01T00:00:00.000,11348.579999999998
Analgesiques/Antiepileptique,2023-04-01T00:00:00.000,11619.139000000001
Analgesiques/Antiepileptique,2023-05-01T00:00:00.000,14617.7265
Analgesiques/Antiepileptique,2023-06-01T00:00:00.000,19337.598
Analgesiques/Antiepileptique,2023-07-01T00:00:00.000,21418.849000000002
Analgesiques/Antiepileptique,2023-08-01T00:00:00.000,28401.8495
Analgesiques/Antiepileptique,2023-09-01T00:00:00.000,31687.864999999998
Analgesiques/Antiepileptique,2023-10-01T00:00:00.000,46625.77550000001
Analgesiques/Antiepileptique,2023-11-01T00:00:00.000,58369.39100000001
Analgesiques/Antiepileptique,2023-12-01T00:00:00.000,45169.0425
Analgesiques/Antiepileptique,2024-01-01T00:00:00.000,40817.99250000001
Analgesiques/Antiepileptique,2024-02-01T00:00:00.000,47060.98550000001
Analgesiques/Antiepileptique,2024-03-01T00:00:00.000,36204.079000000005
Analgesiques/Antiepileptique,2024-04-01T00:00:00.000,29618.720999999998
Analgesiques/Antiepileptique,2024-05-01T00:00:00.000,24018.234500000002
Analgesiques/Antiepileptique,2024-06-01T00:00:00.000,21189.428
Analgesiques/Antiepileptique,2024-07-01T00:00:00.000,60428.1455
Analgesiques/Antiepileptique/Gabapentine,2023-01-01T00:00:00.000,1832.2060000000001
Analgesiques/Antiepileptique/Gabapentine,2023-02-01T00:00:00.000,7252.0070000000005
Analgesiques/Antiepileptique/Gabapentine,2023-03-01T00:00:00.000,11348.579999999998
Analgesiques/Antiepileptique/Gabapentine,2023-04-01T00:00:00.000,11619.139000000001
Analgesiques/Antiepileptique/Gabapentine,2023-05-01T00:00:00.000,14617.7265
Analgesiques/Antiepileptique/Gabapentine,2023-06-01T00:00:00.000,19337.598
Analgesiques/Antiepileptique/Gabapentine,2023-07-01T00:00:00.000,21418.849000000002
Analgesiques/Antiepileptique/Gabapentine,2023-08-01T00:00:00.000,28401.8495
Analgesiques/Antiepileptique/Gabapentine,2023-09-01T00:00:00.000,31687.864999999998
Analgesiques/Antiepileptique/Gabapentine,2023-10-01T00:00:00.000,46625.77550000001
Analgesiques/Antiepileptique/Gabapentine,2023-11-01T00:00:00.000,58369.39100000001
Analgesiques/Antiepileptique/Gabapentine,2023-12-01T00:00:00.000,45169.0425
Analgesiques/Antiepileptique/Gabapentine,2024-01-01T00:00:00.000,40817.99250000001
Analgesiques/Antiepileptique/Gabapentine,2024-02-01T00:00:00.000,47060.98550000001
Analgesiques/Antiepileptique/Gabapentine,2024-03-01T00:00:00.000,36204.079000000005
Analgesiques/Antiepileptique/Gabapentine,2024-04-01T00:00:00.000,29618.720999999998
Analgesiques/Antiepileptique/Gabapentine,2024-05-01T00:00:00.000,24018.234500000002
Analgesiques/Antiepileptique/Gabapentine,2024-06-01T00:00:00.000,21189.428
Analgesiques/Antiepileptique/Gabapentine,2024-07-01T00:00:00.000,60428.1455
